year,total_count,minor_count,major_count,category_0_count,category_1_count,category_2_count,category_3_count,category_4_count,category_5_count
1851,2,1,1,0,1,0,1,0,0
1852,3,2,1,0,1,1,1,0,0
1853,0,0,0,0,0,0,0,0,0
1854,3,2,1,0,1,1,1,0,0
1855,1,0,1,0,0,0,1,0,0
1856,2,1,1,0,0,1,0,1,0
1857,2,2,0,1,0,1,0,0,0
1858,1,1,0,1,0,0,0,0,0
1859,2,2,0,0,2,0,0,0,0
1860,3,2,1,0,0,2,1,0,0
1861,2,2,0,1,1,0,0,0,0
1862,0,0,0,0,0,0,0,0,0
1863,0,0,0,0,0,0,0,0,0
1864,0,0,0,0,0,0,0,0,0
1865,2,2,0,0,0,2,0,0,0
1866,1,1,0,0,0,1,0,0,0
1867,2,2,0,0,1,1,0,0,0
1868,0,0,0,0,0,0,0,0,0
1869,4,3,1,0,1,2,1,0,0
1870,1,1,0,0,1,0,0,0,0
1871,4,3,1,1,1,1,1,0,0
1872,1,1,0,1,0,0,0,0,0
1873,2,1,1,0,1,0,1,0,0
1874,1,1,0,0,1,0,0,0,0
1875,1,0,1,0,0,0,1,0,0
1876,2,2,0,0,1,1,0,0,0
1877,2,1,1,0,1,0,1,0,0
1878,3,3,0,2,0,1,0,0,0
1879,4,2,2,1,0,1,2,0,0
1880,5,4,1,2,1,1,0,1,0
1881,2,2,0,0,0,2,0,0,0
1882,2,1,1,0,1,0,1,0,0
1883,1,1,0,0,0,1,0,0,0
1884,1,1,0,1,0,0,0,0,0
1885,3,3,0,2,0,1,0,0,0
1886,6,4,2,0,1,3,1,1,0
1887,2,2,0,0,2,0,0,0,0
1888,4,2,2,0,2,0,2,0,0
1889,2,2,0,1,1,0,0,0,0
1890,0,0,0,0,0,0,0,0,0
1891,2,2,0,0,2,0,0,0,0
1892,0,0,0,0,0,0,0,0,0
1893,6,3,3,1,1,1,2,1,0
1894,2,1,1,0,1,0,1,0,0
1895,0,0,0,0,0,0,0,0,0
1896,4,3,1,1,1,1,1,0,0
1897,2,2,0,2,0,0,0,0,0
1898,3,2,1,1,1,0,0,1,0
1899,3,1,2,1,0,0,2,0,0
1900,1,0,1,0,0,0,0,1,0
1901,3,3,0,2,1,0,0,0,0
1902,2,2,0,2,0,0,0,0,0
1903,2,2,0,0,2,0,0,0,0
1904,2,2,0,0,2,0,0,0,0
1905,0,0,0,0,0,0,0,0,0
1906,4,2,2,0,2,0,2,0,0
1907,0,0,0,0,0,0,0,0,0
1908,2,2,0,0,2,0,0,0,0
1909,4,1,3,0,0,1,3,0,0
1910,2,1,1,0,0,1,1,0,0
1911,2,2,0,0,1,1,0,0,0
1912,2,2,0,0,1,1,0,0,0
1913,3,3,0,0,3,0,0,0,0
1914,0,0,0,0,0,0,0,0,0
1915,4,2,2,0,2,0,1,1,0
1916,6,2,4,2,0,0,3,1,0
1917,1,0,1,0,0,0,1,0,0
1918,2,1,1,0,1,0,1,0,0
1919,1,0,1,0,0,0,0,1,0
1920,3,3,0,2,0,1,0,0,0
1921,2,1,1,0,1,0,1,0,0
1922,0,0,0,0,0,0,0,0,0
1923,1,1,0,0,1,0,0,0,0
1924,2,2,0,0,2,0,0,0,0
1925,0,0,0,0,0,0,0,0,0
1926,3,1,2,0,0,1,1,1,0
1927,0,0,0,0,0,0,0,0,0
1928,3,2,1,1,0,1,0,1,0
1929,2,1,1,0,1,0,1,0,0
1930,1,1,0,1,0,0,0,0,0
1931,0,0,0,0,0,0,0,0,0
1932,2,1,1,1,0,0,0,1,0
1933,4,2,2,0,2,0,2,0,0
1934,3,3,0,0,2,1,0,0,0
1935,2,1,1,0,0,1,0,0,1
1936,2,2,0,1,1,0,0,0,0
1937,0,0,0,0,0,0,0,0,0
1938,2,1,1,0,1,0,1,0,0
1939,1,1,0,0,1,0,0,0,0
1940,2,2,0,0,0,2,0,0,0
1941,2,1,1,0,0,1,1,0,0
1942,2,1,1,0,1,0,1,0,0
1943,1,1,0,0,0,1,0,0,0
1944,3,2,1,0,1,1,1,0,0
1945,3,1,2,0,1,0,1,1,0
1946,3,3,0,2,1,0,0,0,0
1947,4,3,1,3,0,0,1,0,0
1948,3,1,2,0,1,0,2,0,0
1949,4,2,2,2,0,0,1,1,0
1950,6,6,0,2,3,1,0,0,0
1951,3,2,1,1,1,0,1,0,0
1952,2,1,1,0,0,1,0,1,0
1953,5,5,0,1,4,0,0,0,0
1954,4,1,3,0,1,0,3,0,0
1955,8,7,1,1,3,3,1,0,0
1956,2,2,0,0,2,0,0,0,0
1957,1,0,1,0,0,0,1,0,0
1958,2,1,1,1,0,0,1,0,0
1959,5,4,1,2,2,0,0,1,0
1960,3,2,1,1,1,0,1,0,0
1961,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0
1969,1,0,1,0,0,0,1,0,0
1970,0,0,0,0,0,0,0,0,0
1971,0,0,0,0,0,0,0,0,0
1972,0,0,0,0,0,0,0,0,0
1973,0,0,0,0,0,0,0,0,0
1974,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,0,0
1976,0,0,0,0,0,0,0,0,0
1977,0,0,0,0,0,0,0,0,0
1978,0,0,0,0,0,0,0,0,0
1979,0,0,0,0,0,0,0,0,0
1980,0,0,0,0,0,0,0,0,0
1981,0,0,0,0,0,0,0,0,0
1982,0,0,0,0,0,0,0,0,0
1983,2,1,1,1,0,0,1,0,0
1984,1,1,0,0,1,0,0,0,0
1985,6,5,1,0,3,2,1,0,0
1986,2,2,0,0,2,0,0,0,0
1987,2,1,1,0,1,0,1,0,0
1988,4,3,1,1,2,0,0,1,0
1989,4,3,1,1,2,0,0,1,0
1990,1,1,0,1,0,0,0,0,0
1991,2,2,0,1,0,1,0,0,0
1992,1,0,1,0,0,0,0,0,1
1993,1,1,0,1,0,0,0,0,0
1994,4,4,0,4,0,0,0,0,0
1995,8,5,3,3,2,0,2,1,0
1996,7,6,1,1,3,2,1,0,0
1997,1,1,0,0,1,0,0,0,0
1998,4,2,2,0,2,0,2,0,0
1999,8,5,3,3,2,0,2,1,0
2000,4,4,0,2,2,0,0,0,0
2001,5,3,2,3,0,0,0,2,0
2002,5,5,0,2,3,0,0,0,0
2003,6,6,0,3,1,2,0,0,0
2004,5,2,3,1,1,0,3,0,0
2005,10,8,2,5,2,1,1,1,0
2006,1,1,0,1,0,0,0,0,0
2007,9,8,1,6,2,0,0,0,1
2008,7,6,1,2,3,1,1,0,0
2009,2,2,0,1,1,0,0,0,0
2010,8,8,0,5,2,1,0,0,0
2011,6,6,0,6,0,0,0,0,0
2012,5,5,0,2,3,0,0,0,0
2013,3,3,0,3,0,0,0,0,0
2014,4,4,0,1,2,1,0,0,0
2015,1,0,1,0,0,0,0,1,0