ID,Name,Year,Date,Time,Event,Status,Category,Latitude,Longtitude,Knots,MPH
AL091945,UNNAMED,1945,9/15/45,1930,L,HU,4,25.3,-80.3,115,132.365
AL021946,UNNAMED,1946,7/6/46,800,L,TS,0,33.9,-78.2,45,51.795
AL041946,UNNAMED,1946,9/12/46,1700,L,TS,0,25,-78.2,55,63.305
AL061946,UNNAMED,1946,10/7/46,400,L,HU,1,22.2,-83.9,80,92.08
AL021947,UNNAMED,1947,8/12/47,1600,L,TS,0,19.9,-87.5,45,51.795
AL031947,UNNAMED,1947,8/22/47,1400,L,TS,0,29.1,-90.3,40,46.04
AL041947,UNNAMED,1947,9/16/47,1900,L,HU,3,26.7,-77.1,105,120.855
AL091947,UNNAMED,1947,10/11/47,700,L,TS,0,22.2,-83.6,55,63.305
AL051948,UNNAMED,1948,9/4/48,700,L,HU,1,29.1,-90.5,70,80.57
AL081948,UNNAMED,1948,9/20/48,2200,L,HU,3,22.3,-82.1,110,126.61
AL091948,UNNAMED,1948,10/5/48,700,L,HU,3,22.4,-83.2,110,126.61
AL021949,UNNAMED,1949,8/26/49,2300,L,HU,4,26.6,-80,115,132.365
AL091949,UNNAMED,1949,9/26/49,800,L,TS,0,19.5,-96.3,55,63.305
AL101949,UNNAMED,1949,9/22/49,1500,L,TS,0,18.4,-70,55,63.305
AL111949,UNNAMED,1949,10/4/49,500,L,HU,3,28.8,-95.6,95,109.345
AL011950,ABLE,1950,8/21/50,1600,L,HU,1,44.6,-63.7,65,74.815
AL021950,BAKER,1950,8/22/50,1200,L,TS,0,16.8,-62.2,60,69.06
AL051950,EASY,1950,9/3/50,100,L,HU,1,21.5,-82.6,70,80.57
AL091950,ITEM,1950,10/11/50,400,L,HU,2,18.9,-95.9,90,103.59
AL111950,KING,1950,10/16/50,2200,L,HU,1,20.9,-78.3,80,92.08
AL131950,LOVE,1950,10/21/50,1100,L,TS,0,29.7,-83.4,50,57.55
AL021951,ABLE,1951,5/18/51,1200,L,HU,1,27,-77.9,75,86.325
AL041951,CHARLIE,1951,8/18/51,300,L,HU,3,17.9,-76.9,110,126.61
AL091951,HOW,1951,10/2/51,1000,L,TS,0,26.7,-82.3,55,63.305
AL021952,ABLE,1952,8/31/52,300,L,HU,2,32.3,-80.6,85,97.835
AL101952,FOX,1952,10/24/52,1800,L,HU,4,22,-80.9,125,143.875
AL031953,BARBARA,1953,8/14/53,300,L,HU,1,35,-76.1,80,92.08
AL041953,CAROL,1953,9/7/53,2000,L,HU,1,44.2,-66.4,75,86.325
AL061953,DOLLY,1953,9/12/53,500,L,TS,0,32.3,-64.8,55,63.305
AL091953,FLORENCE,1953,9/26/53,1500,L,HU,1,30.3,-86.2,80,92.08
AL121953,HAZEL,1953,10/9/53,1500,L,HU,1,26.7,-82.2,75,86.325
AL031954,ALICE,1954,6/25/54,1400,L,HU,3,25,-97.6,95,109.345
AL061954,CAROL,1954,8/31/54,1400,L,HU,3,40.9,-72.2,100,115.1
AL081954,EDNA,1954,9/11/54,1830,L,HU,3,41.4,-70.5,95,109.345
AL141954,HAZEL,1954,10/6/54,0,L,HU,1,12.2,-61.6,65,74.815
AL021955,CONNIE,1955,8/12/55,1500,L,HU,2,34.7,-76.7,85,97.835
AL031955,DIANE,1955,8/17/55,1200,L,TS,0,34,-77.9,60,69.06
AL071955,GLADYS,1955,9/5/55,2200,L,HU,1,23.1,-97.8,65,74.815
AL081955,IONE,1955,9/19/55,1100,L,HU,2,34.7,-76.7,90,103.59
AL091955,HILDA,1955,9/13/55,2100,L,HU,1,20.2,-74.2,70,80.57
AL101955,JANET,1955,9/23/55,0,L,HU,2,12.6,-61.4,90,103.59
AL131955,KATIE,1955,10/17/55,500,L,HU,3,18,-71.7,95,109.345
AL161954,ALICE,1955,1/2/55,2100,L,HU,1,18,-63,65,74.815
AL021956,ANNA,1956,7/26/56,2100,L,HU,1,21.7,-97.5,75,86.325
AL071956,FLOSSY,1956,9/24/56,1000,L,HU,1,29.1,-89.4,75,86.325
AL021957,AUDREY,1957,6/27/57,1330,L,HU,3,29.8,-93.7,110,126.61
AL051958,ELLA,1958,9/1/58,1200,L,HU,3,18.2,-73.4,95,109.345
AL101958,JANICE,1958,10/6/58,300,L,TS,0,22,-80.3,50,57.55
AL031959,UNNAMED,1959,6/18/59,800,L,TS,0,28,-82.8,40,46.04
AL041959,CINDY,1959,7/9/59,400,L,HU,1,33,-79.6,65,74.815
AL051959,DEBRA,1959,7/25/59,500,L,HU,1,29.1,-95.2,75,86.325
AL081959,GRACIE,1959,9/29/59,1700,L,HU,4,32.5,-80.4,115,132.365
AL111959,JUDITH,1959,10/18/59,1400,L,TS,0,26.7,-82.3,55,63.305
AL021960,ABBY,1960,7/10/60,1200,L,TS,0,13.9,-60.9,55,63.305
AL051960,DONNA,1960,9/4/60,2200,L,HU,3,17.7,-61.8,110,126.61
AL061960,ETHEL,1960,9/15/60,2100,L,HU,1,30.4,-89,70,80.57
AL091969,CAMILLE,1969,8/15/69,2200,L,HU,3,21.9,-84.3,95,109.345
AL031983,ALICIA,1983,8/18/83,700,L,HU,3,29.1,-95.1,100,115.1
AL041983,BARRY,1983,8/25/83,1100,L,TD,0,27.9,-80.6,30,34.53
AL101984,DIANA,1984,9/13/84,700,L,HU,1,33.9,-78,80,92.08
AL021985,BOB,1985,7/25/85,300,L,HU,1,32.2,-80.5,65,74.815
AL041985,DANNY,1985,8/15/85,1630,L,HU,1,29.6,-92.7,80,92.08
AL051985,ELENA,1985,9/2/85,1300,L,HU,3,30.4,-89.2,100,115.1
AL091985,GLORIA,1985,9/27/85,530,L,HU,2,35.2,-75.6,90,103.59
AL121985,JUAN,1985,10/29/85,1100,L,HU,1,29.5,-91.4,65,74.815
AL131985,KATE,1985,11/21/85,2230,L,HU,2,30,-85.4,85,97.835
AL021986,BONNIE,1986,6/26/86,1000,L,HU,1,29.6,-94.2,75,86.325
AL051986,CHARLEY,1986,8/17/86,1400,L,HU,1,34.7,-76.5,65,74.815
AL121987,EMILY,1987,9/23/87,300,L,HU,3,18.3,-71,95,109.345
AL131987,FLOYD,1987,10/12/87,2100,L,HU,1,25.1,-80.5,65,74.815
AL041988,DEBBY,1988,9/3/88,0,L,HU,1,20.7,-97.3,65,74.815
AL071988,FLORENCE,1988,9/10/88,200,L,HU,1,29.1,-89.3,70,80.57
AL081988,GILBERT,1988,9/12/88,1700,L,HU,4,17.8,-76.8,115,132.365
AL111988,JOAN,1988,10/15/88,100,L,TS,0,12.1,-61.8,45,51.795
AL041989,CHANTAL,1989,8/1/89,1300,L,HU,1,29.6,-94.4,70,80.57
AL051989,DEAN,1989,8/8/89,1300,L,TS,0,46.9,-55.9,55,63.305
AL111989,HUGO,1989,9/17/89,500,L,HU,4,16.3,-61.3,120,138.12
AL141989,JERRY,1989,10/16/89,30,L,HU,1,29.2,-95,75,86.325
AL051990,DIANA,1990,8/5/90,1800,L,TS,0,19.1,-87.6,55,63.305
AL031991,BOB,1991,8/19/91,1720,L,HU,2,41.2,-71.6,90,103.59
AL121991,UNNAMED,1991,11/2/91,1400,L,TS,0,44.6,-63.5,45,51.795
AL041992,ANDREW,1992,8/23/92,2100,L,HU,5,25.4,-76.6,140,161.14
AL081993,GERT,1993,9/15/93,1800,L,TS,0,11.8,-83.8,35,40.285
AL021994,UNNAMED,1994,7/20/94,1400,L,TD,0,33.2,-79.2,30,34.53
AL051994,UNNAMED,1994,8/31/94,600,L,TD,0,22.4,-98,30,34.53
AL081994,UNNAMED,1994,9/25/94,1800,L,TD,0,16.6,-88.4,30,34.53
AL121994,GORDON,1994,11/10/94,600,L,TD,0,14,-83.4,30,34.53
AL011995,ALLISON,1995,6/5/95,1400,L,TS,0,29.9,-84.4,60,69.06
AL051995,ERIN,1995,8/2/95,615,L,HU,1,27.7,-80.3,75,86.325
AL061995,UNNAMED,1995,8/6/95,2300,L,TD,0,21.5,-97.4,30,34.53
AL101995,IRIS,1995,8/27/95,1800,L,TS,0,17,-61.9,50,57.55
AL131995,LUIS,1995,9/5/95,1200,L,HU,4,17.5,-61.7,115,132.365
AL151995,MARILYN,1995,9/14/95,2100,L,HU,1,15.5,-61.3,70,80.57
AL171995,OPAL,1995,10/4/95,2200,L,HU,3,30.3,-87.1,100,115.1
AL191995,ROXANNE,1995,10/11/95,200,L,HU,3,20,-87.6,100,115.1
AL021996,BERTHA,1996,7/12/96,2000,L,HU,2,34.3,-77.8,90,103.59
AL031996,CESAR,1996,7/28/96,400,L,HU,1,12.2,-83.9,75,86.325
AL041996,DOLLY,1996,8/20/96,1730,L,HU,1,19.1,-87.7,65,74.815
AL061996,FRAN,1996,9/6/96,30,L,HU,3,33.9,-78,100,115.1
AL081996,HORTENSE,1996,9/10/96,600,L,HU,1,18,-66.9,70,80.57
AL111996,KYLE,1996,10/12/96,1200,L,TD,0,16,-88.1,30,34.53
AL121996,LILI,1996,10/18/96,930,L,HU,2,22.3,-82,85,97.835
AL051997,DANNY,1997,7/18/97,900,L,HU,1,29.3,-89.7,65,74.815
AL021998,BONNIE,1998,8/27/98,400,L,HU,3,34.4,-77.7,95,109.345
AL051998,EARL,1998,9/3/98,600,L,HU,1,30.1,-85.7,70,80.57
AL071998,GEORGES,1998,9/21/98,430,L,HU,3,17,-61.7,100,115.1
AL131998,MITCH,1998,10/29/98,1200,L,HU,1,15.9,-85.7,70,80.57
AL021999,UNNAMED,1999,7/3/99,400,L,TD,0,20.5,-97,30,34.53
AL031999,BRET,1999,8/23/99,0,L,HU,3,26.9,-97.4,100,115.1
AL051999,DENNIS,1999,8/28/99,700,L,HU,1,26.6,-76.8,75,86.325
AL071999,UNNAMED,1999,9/6/99,1200,L,TD,0,23.2,-97.7,30,34.53
AL081999,FLOYD,1999,9/14/99,1200,L,HU,3,25.4,-76.3,105,120.855
AL131999,IRENE,1999,10/14/99,1200,L,TS,0,21.3,-82.9,60,69.06
AL141999,JOSE,1999,10/20/99,1600,L,HU,1,17.1,-61.7,80,92.08
AL161999,LENNY,1999,11/17/99,1800,L,HU,4,17.4,-64.8,135,155.385
AL072000,DEBBY,2000,8/22/00,600,L,HU,1,17.5,-61.7,65,74.815
AL092000,UNNAMED,2000,9/9/00,1000,L,TD,0,29.9,-93.9,25,28.775
AL112000,GORDON,2000,9/18/00,300,L,TS,0,29.3,-83.2,55,63.305
AL152000,KEITH,2000,10/2/00,2300,L,HU,1,17.9,-88,65,74.815
AL082001,GABRIELLE,2001,9/14/01,1200,L,TS,0,27.1,-82.6,60,69.06
AL092001,UNNAMED,2001,9/20/01,0,L,TD,0,13.9,-83.5,30,34.53
AL112001,IRIS,2001,10/9/01,200,L,HU,4,16.3,-88.4,125,143.875
AL132001,KAREN,2001,10/15/01,1200,L,TS,0,44.2,-64.8,40,46.04
AL152001,MICHELLE,2001,11/4/01,1800,L,HU,4,21.5,-81.8,120,138.12
AL082002,GUSTAV,2002,9/12/02,430,L,HU,1,45.6,-60.4,80,92.08
AL102002,ISIDORE,2002,9/20/02,2100,L,HU,1,22,-84.1,75,86.325
AL122002,KYLE,2002,10/11/02,1700,L,TS,0,33,-79.5,35,40.285
AL132002,LILI,2002,9/30/02,1400,L,HU,1,19.7,-79.8,65,74.815
AL142002,UNNAMED,2002,10/16/02,1600,L,TD,0,22,-80.7,25,28.775
AL042003,CLAUDETTE,2003,7/11/03,1000,L,TS,0,20.8,-86.9,50,57.55
AL072003,UNNAMED,2003,7/26/03,600,L,TD,0,31.5,-81.3,25,28.775
AL082003,ERIKA,2003,8/16/03,1030,L,HU,1,25.3,-97.4,65,74.815
AL122003,HENRI,2003,9/6/03,900,L,TD,0,27.9,-82.8,30,34.53
AL132003,ISABEL,2003,9/18/03,1700,L,HU,2,34.9,-76.2,90,103.59
AL152003,JUAN,2003,9/29/03,300,L,HU,2,44.4,-63.8,85,97.835
AL032004,CHARLEY,2004,8/13/04,430,L,HU,3,22.7,-82.6,105,120.855
AL062004,FRANCES,2004,9/2/04,1930,L,HU,3,24,-74.5,110,126.61
AL072004,GASTON,2004,8/29/04,1400,L,HU,1,33,-79.6,65,74.815
AL092004,IVAN,2004,9/16/04,650,L,HU,3,30.2,-87.9,105,120.855
AL112004,JEANNE,2004,9/14/04,400,L,TD,0,16.2,-61.3,30,34.53
AL032005,CINDY,2005,7/4/05,330,L,TD,0,19,-87.6,30,34.53
AL042005,DENNIS,2005,7/4/05,2100,L,TD,0,12.1,-61.6,30,34.53
AL052005,EMILY,2005,7/14/05,700,L,HU,1,12,-61.8,75,86.325
AL122005,KATRINA,2005,8/25/05,2230,L,HU,1,26,-80.1,70,80.57
AL162005,OPHELIA,2005,9/6/05,1600,L,TD,0,26.6,-78.3,25,28.775
AL182005,RITA,2005,9/24/05,740,L,HU,3,29.7,-93.7,100,115.1
AL202005,STAN,2005,10/2/05,1000,L,TS,0,19.6,-87.5,35,40.285
AL242005,VINCE,2005,10/11/05,900,L,TD,0,37.2,-7.1,30,34.53
AL252005,WILMA,2005,10/21/05,2145,L,HU,4,20.6,-86.8,130,149.63
AL272005,BETA,2005,10/30/05,1200,L,HU,2,12.9,-83.5,90,103.59
AL062006,ERNESTO,2006,8/28/06,1115,L,TS,0,19.9,-75.5,35,40.285
AL022007,BARRY,2007,6/2/07,1400,L,TD,0,27.5,-82.7,30,34.53
AL042007,DEAN,2007,8/21/07,830,L,HU,5,18.7,-87.7,150,172.65
AL052007,ERIN,2007,8/16/07,1030,L,TD,0,28,-96.9,30,34.53
AL062007,FELIX,2007,9/1/07,845,L,TS,0,12.1,-61.7,45,51.795
AL092007,HUMBERTO,2007,9/13/07,700,L,HU,1,29.6,-94.3,80,92.08
AL102007,TEN,2007,9/22/07,0,L,TD,0,30.4,-86.7,25,28.775
AL132007,LORENZO,2007,9/28/07,500,L,HU,1,20.5,-97,65,74.815
AL162007,NOEL,2007,10/29/07,700,L,TS,0,18.1,-72.5,45,51.795
AL172007,OLGA,2007,12/11/07,700,L,SS,0,18.4,-66.5,40,46.04
AL042008,DOLLY,2008,7/21/08,530,L,TS,0,20.8,-87,45,51.795
AL072008,GUSTAV,2008,8/26/08,1800,L,HU,1,18.1,-72.8,70,80.57
AL082008,HANNA,2008,9/2/08,0,L,HU,1,21.8,-72.3,75,86.325
AL092008,IKE,2008,9/7/08,1300,L,HU,3,21,-73.2,110,126.61
AL112008,KYLE,2008,9/29/08,0,L,HU,1,43.8,-66.2,65,74.815
AL162008,SIXTEEN,2008,10/15/08,1230,L,TD,0,15.8,-84.5,25,28.775
AL172008,PALOMA,2008,11/9/08,100,L,HU,2,20.7,-78,85,97.835
AL032009,BILL,2009,8/24/09,300,L,TS,0,46.9,-56,60,69.06
AL112009,IDA,2009,11/5/09,1200,L,HU,1,12.9,-83.6,70,80.57
AL012010,ALEX,2010,6/27/10,0,L,TS,0,17.5,-88.2,55,63.305
AL022010,TWO,2010,7/8/10,1400,L,TD,0,26.1,-97.1,30,34.53
AL072010,EARL,2010,9/4/10,1500,L,HU,1,44.3,-64.5,65,74.815
AL112010,IGOR,2010,9/21/10,1500,L,HU,1,46.6,-53.2,75,86.325
AL132010,KARL,2010,9/15/10,1245,L,TS,0,18.5,-87.8,55,63.305
AL182010,PAULA,2010,10/11/10,1200,L,TS,0,15,-83.2,45,51.795
AL192010,RICHARD,2010,10/25/10,30,L,HU,2,17.2,-88.3,85,97.835
AL212010,TOMAS,2010,10/30/10,900,L,TS,0,13,-59.5,60,69.06
AL042011,DON,2011,7/30/11,230,L,TD,0,27.3,-97.4,30,34.53
AL092011,IRENE,2011,8/21/11,2300,L,TS,0,17.8,-64.6,60,69.06
AL132011,LEE,2011,9/4/11,1030,L,SS,0,29.6,-92.1,40,46.04
AL142011,MARIA,2011,9/16/11,1830,L,TS,0,47,-53.5,60,69.06
AL152011,NATE,2011,9/11/11,1600,L,TS,0,20.5,-97,40,46.04
AL182011,RINA,2011,10/28/11,200,L,TS,0,20.5,-87.2,50,57.55
AL052012,ERNESTO,2012,8/8/12,100,L,HU,1,18.7,-87.2,80,92.08
AL072012,HELENE,2012,8/18/12,1200,L,TD,0,21.9,-97.7,30,34.53
AL082012,GORDON,2012,8/20/12,530,L,HU,1,37,-25.1,65,74.815
AL092012,ISAAC,2012,8/25/12,600,L,TS,0,18.3,-72.7,55,63.305
AL182012,SANDY,2012,10/24/12,1900,L,HU,1,17.9,-76.6,75,86.325
AL022013,BARRY,2013,6/17/13,2200,L,TD,0,16.5,-88.4,30,34.53
AL082013,EIGHT,2013,9/6/13,1800,L,TD,0,22.3,-97.9,30,34.53
AL102013,INGRID,2013,9/16/13,1115,L,TS,0,23.7,-97.7,55,63.305
AL012014,ARTHUR,2014,7/4/14,315,L,HU,2,34.7,-76.6,85,97.835
AL032014,BERTHA,2014,8/3/14,1400,L,TS,0,21.8,-71.9,40,46.04
AL072014,FAY,2014,10/12/14,810,L,HU,1,32.3,-64.7,70,80.57
AL082014,GONZALO,2014,10/13/14,1430,L,HU,1,17.1,-61.8,65,74.815
AL112015,JOAQUIN,2015,10/1/15,1200,L,HU,4,23.1,-73.7,115,132.365