index,id,name,date,year,time,record_identifier,status,latitude,longitude,knots,mph,category
4,AL011851,UNNAMED,18510625,1851,2100,L,HU,28.2,-96.8,80,92,1
48,AL041851,UNNAMED,18510823,1851,2100,L,HU,30.1,-85.7,100,115,3
127,AL011852,UNNAMED,18520826,1852,600,L,HU,30.2,-88.6,100,115,3
163,AL031852,UNNAMED,18520912,1852,0,L,HU,28,-82.8,70,81,1
223,AL051852,UNNAMED,18521009,1852,2100,L,HU,29.9,-84.4,90,104,2
338,AL011854,UNNAMED,18540626,1854,1200,L,HU,26.2,-97,70,81,1
352,AL031854,UNNAMED,18540908,1854,2000,L,HU,31.7,-81.1,100,115,3
373,AL041854,UNNAMED,18540918,1854,2100,L,HU,28.9,-95.3,90,104,2
421,AL051855,UNNAMED,18550916,1855,300,L,HU,29.2,-89.5,110,127,3
434,AL011856,UNNAMED,18560810,1856,1800,L,HU,29.2,-91.1,130,150,4
487,AL051856,UNNAMED,18560831,1856,600,L,HU,30.2,-85.9,90,104,2
555,AL021857,UNNAMED,18570913,1857,0,L,HU,33.9,-78,90,104,2
640,AL031858,UNNAMED,18580916,1858,1700,L,HU,40.9,-72.2,80,92,1
742,AL051859,UNNAMED,18590916,1859,0,L,HU,30.3,-88.1,70,81,1
804,AL081859,UNNAMED,18591028,1859,1800,L,HU,27.7,-82.8,80,92,1
825,AL011860,UNNAMED,18600811,1860,2000,L,HU,29.2,-90,110,127,3
873,AL041860,UNNAMED,18600915,1860,400,L,HU,29.3,-89.6,90,104,2
907,AL061860,UNNAMED,18601002,1860,1700,L,HU,29.5,-91.4,90,104,2
1004,AL051861,UNNAMED,18610927,1861,1700,L,HU,34.5,-77.4,70,81,1
1032,AL081861,UNNAMED,18611102,1861,1000,L,HU,34.7,-76.6,70,81,1
1361,AL041865,UNNAMED,18650913,1865,2100,L,HU,29.8,-93.4,90,104,2
1390,AL071865,UNNAMED,18651023,1865,1000,L,HU,24.6,-81.7,90,104,2
1418,AL011866,UNNAMED,18660715,1866,1200,L,HU,28.5,-96.5,90,104,2
1530,AL011867,UNNAMED,18670622,1867,1400,L,HU,32.9,-79.7,70,81,1
1603,AL071867,UNNAMED,18671004,1867,1500,L,HU,29.2,-91,90,104,2
1725,AL021869,UNNAMED,18690817,1869,700,L,HU,28.1,-96.8,90,104,2
1746,AL051869,UNNAMED,18690905,1869,1200,L,HU,29.2,-90,70,81,1
1757,AL061869,UNNAMED,18690908,1869,2100,L,HU,41,-71.9,100,115,3
1799,AL101869,UNNAMED,18691004,1869,1900,L,HU,41.3,-70.5,90,104,2
1805,AL011870,UNNAMED,18700730,1870,1800,L,HU,30.5,-88,70,81,1
1936,AL091870,UNNAMED,18701020,1870,1400,L,HU,24.7,-82.8,80,92,1
2015,AL031871,UNNAMED,18710817,1871,200,L,HU,27.1,-80.2,100,115,3
2076,AL041871,UNNAMED,18710825,1871,500,L,HU,27.1,-80.3,90,104,2
2123,AL061871,UNNAMED,18710906,1871,1400,L,HU,29.2,-83,70,81,1
2441,AL031873,UNNAMED,18730919,1873,1500,L,HU,29.9,-84.4,70,81,1
2505,AL051873,UNNAMED,18731007,1873,100,L,HU,26.5,-82.2,100,115,3
2649,AL061874,UNNAMED,18740928,1874,300,L,HU,29.1,-82.9,70,81,1
2775,AL031875,UNNAMED,18750916,1875,2100,L,HU,27.7,-97.2,100,115,3
2873,AL021876,UNNAMED,18760917,1876,1400,L,HU,34.4,-77.6,80,92,1
2954,AL051876,UNNAMED,18761020,1876,500,L,HU,25.8,-81.4,90,104,2
3007,AL021877,UNNAMED,18770918,1877,1600,L,HU,29.2,-91,70,81,1
3099,AL041877,UNNAMED,18771003,1877,500,L,HU,30,-85.5,100,115,3
3324,AL051878,UNNAMED,18780910,1878,1100,L,HU,28.6,-82.6,90,104,2
3537,AL111878,UNNAMED,18781023,1878,400,L,HU,34.8,-77.1,90,104,2
3619,AL021879,UNNAMED,18790818,1879,1200,L,HU,34.5,-76.8,100,115,3
3646,AL031879,UNNAMED,18790823,1879,200,L,HU,29.6,-94.4,90,104,2
3669,AL041879,UNNAMED,18790901,1879,1600,L,HU,29.5,-91.4,110,127,3
3826,AL021880,UNNAMED,18800813,1880,100,L,HU,25.8,-97,130,150,4
3880,AL041880,UNNAMED,18800829,1880,1200,L,HU,28.2,-80.6,90,104,2
3950,AL061880,UNNAMED,18800909,1880,1000,L,HU,34.7,-77.1,70,81,1
4021,AL091880,UNNAMED,18801008,1880,1900,L,HU,28.7,-83,70,81,1
4070,AL111880,UNNAMED,18801023,1880,800,L,EX,41.3,-70,60,69,TS
4193,AL051881,UNNAMED,18810828,1881,200,L,HU,31.7,-81.1,90,104,2
4212,AL061881,UNNAMED,18810909,1881,1600,L,HU,33.9,-78.1,90,104,2
4288,AL021882,UNNAMED,18820910,1882,200,L,HU,30.4,-86.8,110,127,3
4373,AL061882,UNNAMED,18821011,1882,400,L,HU,29.5,-83.3,70,81,1
4508,AL031883,UNNAMED,18830911,1883,1300,L,HU,33.9,-78.5,90,104,2
4767,AL021885,UNNAMED,18850825,1885,1200,L,HU,32.6,-80.1,90,104,2
4915,AL011886,UNNAMED,18860614,1886,1600,L,HU,29.6,-94.2,85,98,2
4939,AL021886,UNNAMED,18860621,1886,1100,L,HU,30.1,-84,85,98,2
4968,AL031886,UNNAMED,18860630,1886,2100,L,HU,29.7,-85.2,85,98,2
4997,AL041886,UNNAMED,18860719,1886,100,L,HU,28.8,-82.7,70,81,1
5055,AL051886,UNNAMED,18860820,1886,1300,L,HU,28.1,-96.8,130,150,4
5227,AL101886,UNNAMED,18861012,1886,2200,L,HU,29.8,-93.5,105,121,3
5365,AL041887,UNNAMED,18870727,1887,1500,L,HU,30.4,-86.6,75,86,1
5548,AL091887,UNNAMED,18870921,1887,1700,L,HU,26.1,-97.2,75,86,1
5630,AL131887,UNNAMED,18871019,1887,200,L,HU,29.1,-90.4,75,86,1
5791,AL011888,UNNAMED,18880617,1888,600,L,HU,28.7,-95.7,70,81,1
5818,AL031888,UNNAMED,18880816,1888,1900,L,HU,25.8,-80.1,110,127,3
5927,AL061888,UNNAMED,18880926,1888,1300,L,HU,41.6,-69.9,70,81,1
5943,AL071888,UNNAMED,18881011,1888,100,L,HU,29.2,-83.1,95,109,2
6268,AL061889,UNNAMED,18890923,1889,400,L,HU,29.1,-89.8,70,81,1
6472,AL011891,UNNAMED,18910705,1891,2200,L,HU,28.8,-95.5,80,92,1
6559,AL031891,UNNAMED,18910824,1891,1500,L,HU,25.4,-80.2,70,81,1
7263,AL041893,UNNAMED,18930824,1893,1200,L,HU,40.7,-73.9,75,86,1
7340,AL061893,UNNAMED,18930828,1893,500,L,HU,31.7,-81.1,100,115,3
7417,AL081893,UNNAMED,18930907,1893,1400,L,HU,29.2,-91.1,85,98,2
7501,AL091893,UNNAMED,18931013,1893,1300,L,HU,33,-79.5,105,121,3
7531,AL101893,UNNAMED,18931002,1893,800,L,HU,29.3,-89.8,115,132,4
7703,AL041894,UNNAMED,18940925,1894,1100,L,HU,24.7,-82,70,81,1
7763,AL051894,UNNAMED,18941009,1894,300,L,HU,30.2,-85.5,105,121,3
8066,AL011896,UNNAMED,18960707,1896,1700,L,HU,30.4,-86.5,85,98,2
8133,AL021896,UNNAMED,18960910,1896,1300,L,HU,41.2,-70.6,70,81,1
8211,AL041896,UNNAMED,18960929,1896,1100,L,HU,29.2,-83.1,110,127,3
8383,AL021897,UNNAMED,18970913,1897,500,L,HU,29.7,-93.8,75,86,1
8527,AL011898,UNNAMED,18980802,1898,2300,L,HU,29.7,-84.8,70,81,1
8537,AL021898,UNNAMED,18980831,1898,700,L,HU,32.1,-80.8,75,86,1
8726,AL071898,UNNAMED,18981002,1898,1600,L,HU,30.9,-81.4,115,132,4
8880,AL021899,UNNAMED,18990801,1899,1700,L,HU,29.7,-84.7,85,98,2
8947,AL031899,UNNAMED,18990818,1899,100,L,HU,35.2,-75.8,105,121,3
9193,AL091899,UNNAMED,18991031,1899,900,L,HU,33.6,-79,95,109,2
9281,AL011900,UNNAMED,19000909,1900,200,L,HU,29.1,-95.1,120,138,4
9622,AL031901,UNNAMED,19010711,1901,700,L,HU,36,-75.8,70,81,1
9687,AL041901,UNNAMED,19010814,1901,2100,L,HU,29.3,-89.6,75,86,1
10246,AL031903,UNNAMED,19030911,1903,2300,L,HU,26.1,-80.1,75,86,1
10286,AL041903,UNNAMED,19030916,1903,1100,L,HU,39.1,-74.7,70,81,1
10515,AL021904,UNNAMED,19040914,1904,1300,L,HU,33.1,-79.2,70,81,1
10570,AL041904,UNNAMED,19041017,1904,800,L,HU,25.3,-80.3,70,81,1
10821,AL021906,UNNAMED,19060617,1906,300,L,HU,24.7,-81.1,70,81,1
10997,AL051906,UNNAMED,19060917,1906,2200,L,HU,33.3,-79.2,80,92,1
11034,AL061906,UNNAMED,19060927,1906,1100,L,HU,30.2,-88.6,95,109,2
11132,AL081906,UNNAMED,19061018,1906,1000,L,HU,24.7,-81.1,105,121,3
11355,AL021908,UNNAMED,19080529,1908,2100,L,HU,35.2,-75.6,65,75,1
11393,AL031908,UNNAMED,19080731,1908,1100,L,HU,34.6,-77.1,70,81,1
11649,AL021909,UNNAMED,19090629,1909,1700,L,HU,26.1,-97.2,85,98,2
11723,AL041909,UNNAMED,19090721,1909,1700,L,HU,28.9,-95.3,100,115,3
11843,AL091909,UNNAMED,19090921,1909,0,L,HU,29.5,-91.3,100,115,3
11890,AL111909,UNNAMED,19091011,1909,1800,L,HU,24.7,-81,100,115,3
12013,AL031910,UNNAMED,19100914,1910,2200,L,HU,26.9,-97.4,90,104,2
12077,AL051910,UNNAMED,19101018,1910,600,L,HU,26.5,-82,95,109,2
12145,AL021911,UNNAMED,19110811,1911,2200,L,HU,30.3,-87.5,70,81,1
12178,AL031911,UNNAMED,19110828,1911,1000,L,HU,32.2,-80.7,85,98,2
12377,AL041912,UNNAMED,19120914,1912,800,L,HU,30.3,-88.4,65,75,1
12433,AL061912,UNNAMED,19121016,1912,1800,L,HU,27.1,-97.4,85,98,2
12510,AL011913,UNNAMED,19130628,1913,100,L,HU,27.1,-97.4,65,75,1
12611,AL041913,UNNAMED,19130903,1913,800,L,HU,34.7,-76.6,75,86,1
12642,AL051913,UNNAMED,19131008,1913,1400,L,HU,33.1,-79.4,65,75,1
12688,AL011915,UNNAMED,19150801,1915,1800,L,HU,28.7,-80.8,65,75,1
12752,AL021915,UNNAMED,19150817,1915,700,L,HU,29.2,-95.1,115,132,4
12854,AL041915,UNNAMED,19150904,1915,1100,L,HU,30,-85.4,80,92,1
12914,AL061915,UNNAMED,19150929,1915,1800,L,HU,29,-90.3,110,127,3
12972,AL021916,UNNAMED,19160705,1916,2100,L,HU,30.4,-88.4,105,121,3
13058,AL041916,UNNAMED,19160714,1916,800,L,HU,32.9,-79.5,95,109,2
13102,AL061916,UNNAMED,19160818,1916,2200,L,HU,27,-97.4,115,132,4
13320,AL141916,UNNAMED,19161018,1916,1400,L,HU,30.4,-87.4,95,109,2
13476,AL041917,UNNAMED,19170929,1917,200,L,HU,30.4,-86.6,100,115,3
13505,AL011918,UNNAMED,19180806,1918,1800,L,HU,29.8,-93.2,105,121,3
13535,AL031918,UNNAMED,19180824,1918,2100,L,HU,34.8,-76.8,65,75,1
13677,AL021919,UNNAMED,19190910,1919,700,L,HU,24.6,-82.9,130,150,4
13804,AL021920,UNNAMED,19200922,1920,100,L,HU,29.1,-90.8,85,98,2
13899,AL011921,UNNAMED,19210622,1921,1800,L,HU,28.5,-95.9,80,92,1
14067,AL061921,UNNAMED,19211025,1921,2000,L,HU,28.1,-82.8,100,115,3
14455,AL061923,UNNAMED,19231016,1923,600,L,HU,29.2,-91,70,81,1
14651,AL051924,UNNAMED,19240915,1924,1400,L,HU,29.7,-85.3,75,86,1
14792,AL101924,UNNAMED,19241021,1924,100,L,HU,25.8,-81.8,80,92,1
14935,AL011926,UNNAMED,19260728,1926,1000,L,HU,29,-80.8,90,104,2
15021,AL031926,UNNAMED,19260825,1926,2300,L,HU,29.2,-90.9,100,115,3
15199,AL071926,UNNAMED,19260918,1926,1200,L,HU,25.6,-80.3,125,144,4
15578,AL011928,UNNAMED,19280808,1928,700,L,HU,27.3,-80.2,85,98,2
15717,AL041928,UNNAMED,19280917,1928,0,L,HU,26.7,-80,125,144,4
15785,AL011929,UNNAMED,19290628,1929,2100,L,HU,28.3,-96.4,80,92,1
15831,AL021929,UNNAMED,19290928,1929,1300,L,HU,25,-80.5,100,115,3
16376,AL021932,UNNAMED,19320814,1932,400,L,HU,29,-95.2,130,150,4
16407,AL031932,UNNAMED,19320901,1932,500,L,HU,30.2,-88.1,75,86,1
16990,AL051933,UNNAMED,19330730,1933,1600,L,HU,27.1,-80.1,65,75,1
17056,AL061933,UNNAMED,19330823,1933,1000,L,HU,35.8,-75.6,80,92,1
17165,AL081933,UNNAMED,19330905,1933,400,L,HU,26.1,-97.2,110,127,3
17233,AL111933,UNNAMED,19330904,1933,500,L,HU,26.9,-80.1,110,127,3
17570,AL011934,UNNAMED,19340616,1934,1900,L,HU,29.7,-91.7,85,98,2
17626,AL031934,UNNAMED,19340725,1934,1700,L,HU,28.1,-96.8,75,86,1
17701,AL071934,UNNAMED,19340909,1934,200,L,HU,40.7,-73,65,75,1
17942,AL031935,UNNAMED,19350903,1935,200,L,HU,24.8,-80.8,160,184,5
18086,AL071935,UNNAMED,19351104,1935,1800,L,HU,25.9,-80.1,85,98,2
18188,AL031936,UNNAMED,19360627,1936,1600,L,HU,27.9,-97,70,81,1
18221,AL051936,UNNAMED,19360731,1936,1400,L,HU,30.4,-86.6,90,104,2
18873,AL031938,UNNAMED,19380815,1938,100,L,HU,29.8,-93.4,65,75,1
18969,AL061938,UNNAMED,19380921,1938,2000,L,HU,40.7,-72.9,105,121,3
19085,AL021939,UNNAMED,19390811,1939,2300,L,HU,27.2,-80.2,65,75,1
19280,AL021940,UNNAMED,19400807,1940,2100,L,HU,29.7,-94.1,85,98,2
19318,AL031940,UNNAMED,19400811,1940,2000,L,HU,32.1,-80.8,85,98,2
19558,AL021941,UNNAMED,19410923,1941,2200,L,HU,28.8,-95.6,110,127,3
19644,AL051941,UNNAMED,19411006,1941,1000,L,HU,25.5,-80.2,85,98,2
19736,AL021942,UNNAMED,19420821,1942,1300,L,HU,29.5,-94.6,65,75,1
19773,AL031942,UNNAMED,19420830,1942,900,L,HU,28.3,-96.6,100,115,3
19986,AL011943,UNNAMED,19430727,1943,1800,L,HU,29.5,-94.6,90,104,2
20261,AL031944,UNNAMED,19440801,1944,2300,L,HU,33.9,-78.1,70,81,1
20361,AL071944,UNNAMED,19440915,1944,200,L,HU,40.9,-72.2,90,104,2
20484,AL131944,UNNAMED,19441018,1944,2100,L,HU,24.6,-82.9,105,121,3
20537,AL011945,UNNAMED,19450624,1945,800,L,HU,28.6,-82.7,70,81,1
20634,AL051945,UNNAMED,19450827,1945,1200,L,HU,28.2,-96.7,100,115,3
20702,AL091945,UNNAMED,19450915,1945,1930,L,HU,25.3,-80.3,115,132,4
20869,AL061946,UNNAMED,19461007,1946,400,L,HU,22.2,-83.9,80,92,1
20951,AL021947,UNNAMED,19470815,1947,1000,L,HU,21.7,-97.5,95,109,2
20982,AL031947,UNNAMED,19470824,1947,2200,L,HU,29.2,-94.9,70,81,1
21046,AL041947,UNNAMED,19470916,1947,1900,L,HU,26.7,-77.1,105,121,3
21149,AL091947,UNNAMED,19471012,1947,200,L,HU,25.4,-81.2,80,92,1
21303,AL051948,UNNAMED,19480904,1948,700,L,HU,29.1,-90.5,70,81,1
21393,AL081948,UNNAMED,19480920,1948,2200,L,HU,22.3,-82.1,110,127,3
21426,AL091948,UNNAMED,19481005,1948,700,L,HU,22.4,-83.2,110,127,3
21537,AL021949,UNNAMED,19490826,1949,2300,L,HU,26.6,-80,115,132,4
21765,AL111949,UNNAMED,19491004,1949,500,L,HU,28.8,-95.6,95,109,2
21918,AL011950,ABLE,19500821,1950,1600,L,HU,44.6,-63.7,65,75,1
21981,AL021950,BAKER,19500831,1950,300,L,HU,30.2,-88,75,86,1
22133,AL051950,EASY,19500903,1950,100,L,HU,21.5,-82.6,70,81,1
22271,AL091950,ITEM,19501011,1950,400,L,HU,18.9,-95.9,90,104,2
22317,AL111950,KING,19501016,1950,2200,L,HU,20.9,-78.3,80,92,1
22470,AL021951,ABLE,19510518,1951,1200,L,HU,27,-77.9,75,86,1
22536,AL041951,CHARLIE,19510818,1951,300,L,HU,17.9,-76.9,110,127,3
22899,AL021952,ABLE,19520831,1952,300,L,HU,32.3,-80.6,85,98,2
23100,AL101952,FOX,19521024,1952,1800,L,HU,22,-80.9,125,144,4
23227,AL031953,BARBARA,19530814,1953,300,L,HU,35,-76.1,80,92,1
23284,AL041953,CAROL,19530907,1953,2000,L,HU,44.2,-66.4,75,86,1
23405,AL091953,FLORENCE,19530926,1953,1500,L,HU,30.3,-86.2,80,92,1
23481,AL121953,HAZEL,19531009,1953,1500,L,HU,26.7,-82.2,75,86,1
23583,AL031954,ALICE,19540625,1954,1400,L,HU,25,-97.6,95,109,2
23645,AL061954,CAROL,19540831,1954,1400,L,HU,40.9,-72.2,100,115,3
23696,AL081954,EDNA,19540911,1954,1830,L,HU,41.4,-70.5,95,109,2
23814,AL141954,HAZEL,19541006,1954,0,L,HU,12.2,-61.6,65,75,1
23903,AL161954,ALICE,19550102,1955,2100,L,HU,18,-63,65,75,1
23969,AL021955,CONNIE,19550812,1955,1500,L,HU,34.7,-76.7,85,98,2
24161,AL071955,GLADYS,19550905,1955,2200,L,HU,23.1,-97.8,65,75,1
24203,AL081955,IONE,19550919,1955,1100,L,HU,34.7,-76.7,90,104,2
24244,AL091955,HILDA,19550913,1955,2100,L,HU,20.2,-74.2,70,81,1
24280,AL101955,JANET,19550923,1955,0,L,HU,12.6,-61.4,90,104,2
24364,AL131955,KATIE,19551017,1955,500,L,HU,18,-71.7,95,109,2
24394,AL021956,ANNA,19560726,1956,2100,L,HU,21.7,-97.5,75,86,1
24524,AL071956,FLOSSY,19560924,1956,1000,L,HU,29.1,-89.4,75,86,1
24693,AL021957,AUDREY,19570627,1957,1330,L,HU,29.8,-93.7,110,127,3
25016,AL051958,ELLA,19580901,1958,1200,L,HU,18.2,-73.4,95,109,2
25198,AL101958,JANICE,19581006,1958,2100,L,HU,25.1,-77.1,60,69,TS
25334,AL041959,CINDY,19590709,1959,400,L,HU,33,-79.6,65,75,1
25360,AL051959,DEBRA,19590725,1959,500,L,HU,29.1,-95.2,75,86,1
25432,AL081959,GRACIE,19590929,1959,1700,L,HU,32.5,-80.4,115,132,4
25659,AL021960,ABBY,19600715,1960,600,L,HU,16.3,-86.6,70,81,1
25755,AL051960,DONNA,19600904,1960,2200,L,HU,17.7,-61.8,110,127,3
25815,AL061960,ETHEL,19600915,1960,2100,L,HU,30.4,-89,70,81,1
25896,AL011961,ANNA,19610723,1961,1200,L,HU,15.8,-84.3,70,81,1
