index,id,name,date,year,time,record_identifier,status,latitude,longitude,knots,mph,category
25997,AL031961,CARLA,19610911,1961,2000,L,HU,28.3,-96.4,125,144,4
26251,AL091961,HATTIE,19611031,1961,1200,L,HU,17.1,-88.3,130,150,4
26608,AL011963,ARLENE,19630809,1963,1530,L,HU,32.3,-64.8,95,109,2
26775,AL061963,EDITH,19630925,1963,700,L,HU,14,-60.9,85,98,2
26804,AL071963,FLORA,19630930,1963,1800,L,HU,11.2,-60.7,90,104,2
26922,AL081963,GINNY,19631029,1963,1730,L,HU,43.8,-65.8,90,104,2
27080,AL051964,CLEO,19640822,1964,1700,L,HU,15.9,-61.3,110,127,3
27215,AL061964,DORA,19640910,1964,600,L,HU,29.9,-81.3,95,109,2
27385,AL101964,HILDA,19641003,1964,2300,L,HU,29.5,-91.5,90,104,2
27420,AL111964,ISBELL,19641013,1964,1900,L,HU,21.7,-84.5,85,98,2
27579,AL031965,BETSY,19650907,1965,2000,L,HU,25.3,-78.1,105,121,3
27830,AL011966,ALMA,19660608,1966,800,L,HU,21.5,-82.9,85,98,2
28128,AL091966,INEZ,19660927,1966,1700,L,HU,16.2,-61.6,110,127,3
28559,AL131967,BEULAH,19670917,1967,300,L,HU,20.5,-86.8,110,127,3
29181,AL141968,GLADYS,19681019,1968,400,L,HU,28.7,-82.7,85,98,2
29361,AL091969,CAMILLE,19690815,1969,2200,L,HU,21.9,-84.3,95,109,2
29425,AL131969,FRANCELIA,19690903,1969,2100,L,HU,16.2,-88.8,85,98,2
29453,AL161969,GERDA,19690910,1969,100,L,HU,44.7,-67.3,70,81,1
29672,AL231969,UNNAMED,19691001,1969,1600,L,SS,30.4,-86.8,40,46,TS
29967,AL041970,CELIA,19700803,1970,2100,L,HU,27.8,-97.1,120,138,4
30182,AL121970,ELLA,19700912,1970,1000,L,HU,23.9,-97.7,110,127,3
35418,AL031983,ALICIA,19830818,1983,700,L,HU,29.1,-95.1,100,115,3
35452,AL041983,BARRY,19830828,1983,1725,L,HU,25.4,-97.4,70,81,1
35643,AL101984,DIANA,19840913,1984,700,L,HU,33.9,-78,80,92,1
35962,AL021985,BOB,19850725,1985,300,L,HU,32.2,-80.5,65,75,1
36012,AL041985,DANNY,19850815,1985,1630,L,HU,29.6,-92.7,80,92,1
36057,AL051985,ELENA,19850902,1985,1300,L,HU,30.4,-89.2,100,115,3
36157,AL091985,GLORIA,19850927,1985,530,L,HU,35.2,-75.6,90,104,2
36244,AL121985,JUAN,19851029,1985,1100,L,HU,29.5,-91.4,65,75,1
36284,AL131985,KATE,19851121,1985,2230,L,HU,30,-85.4,85,98,2
36330,AL021986,BONNIE,19860626,1986,1000,L,HU,29.6,-94.2,75,86,1
36385,AL051986,CHARLEY,19860817,1986,1400,L,HU,34.7,-76.5,65,75,1
36850,AL121987,EMILY,19870923,1987,300,L,HU,18.3,-71,95,109,2
36882,AL131987,FLOYD,19871012,1987,2100,L,HU,25.1,-80.5,65,75,1
36978,AL041988,DEBBY,19880903,1988,0,L,HU,20.7,-97.3,65,75,1
37037,AL071988,FLORENCE,19880910,1988,200,L,HU,29.1,-89.3,70,81,1
37060,AL081988,GILBERT,19880912,1988,1700,L,HU,17.8,-76.8,115,132,4
37197,AL111988,JOAN,19881022,1988,1000,L,HU,11.9,-83.7,125,144,4
37398,AL041989,CHANTAL,19890801,1989,1300,L,HU,29.6,-94.4,70,81,1
37670,AL111989,HUGO,19890917,1989,500,L,HU,16.3,-61.3,120,138,4
37759,AL141989,JERRY,19891016,1989,30,L,HU,29.2,-95,75,86,1
37945,AL051990,DIANA,19900807,1990,1900,L,HU,20.9,-97,85,98,2
38336,AL031991,BOB,19910819,1991,1720,L,HU,41.2,-71.6,90,104,2
38588,AL041992,ANDREW,19920823,1992,2100,L,HU,25.4,-76.6,140,161,5
39006,AL081993,GERT,19930920,1993,2100,L,HU,21.2,-97.5,85,98,2
39395,AL051995,ERIN,19950802,1995,615,L,HU,27.7,-80.3,75,86,1
39751,AL151995,MARILYN,19950914,1995,2100,L,HU,15.5,-61.3,70,81,1
39896,AL171995,OPAL,19951004,1995,2200,L,HU,30.3,-87.1,100,115,3
39936,AL191995,ROXANNE,19951011,1995,200,L,HU,20,-87.6,100,115,3
40079,AL021996,BERTHA,19960712,1996,2000,L,HU,34.3,-77.8,90,104,2
40112,AL031996,CESAR,19960728,1996,400,L,HU,12.2,-83.9,75,86,1
40122,AL041996,DOLLY,19960820,1996,1730,L,HU,19.1,-87.7,65,75,1
40269,AL061996,FRAN,19960906,1996,30,L,HU,33.9,-78,100,115,3
40342,AL081996,HORTENSE,19960910,1996,600,L,HU,18,-66.9,70,81,1
40471,AL121996,LILI,19961018,1996,930,L,HU,22.3,-82,85,98,2
40631,AL051997,DANNY,19970718,1997,900,L,HU,29.3,-89.7,65,75,1
40832,AL021998,BONNIE,19980827,1998,400,L,HU,34.4,-77.7,95,109,2
40935,AL051998,EARL,19980903,1998,600,L,HU,30.1,-85.7,70,81,1
41001,AL071998,GEORGES,19980921,1998,430,L,HU,17,-61.7,100,115,3
41231,AL131998,MITCH,19981029,1998,1200,L,HU,15.9,-85.7,70,81,1
41361,AL031999,BRET,19990823,1999,0,L,HU,26.9,-97.4,100,115,3
41439,AL051999,DENNIS,19990828,1999,700,L,HU,26.6,-76.8,75,86,1
41540,AL081999,FLOYD,19990914,1999,1200,L,HU,25.4,-76.3,105,121,3
41662,AL131999,IRENE,19991015,1999,1300,L,HU,24.6,-81.6,65,75,1
41694,AL141999,JOSE,19991020,1999,1600,L,HU,17.1,-61.7,80,92,1
41748,AL161999,LENNY,19991117,1999,1800,L,HU,17.4,-64.8,135,155,4
41916,AL072000,DEBBY,20000822,2000,600,L,HU,17.5,-61.7,65,75,1
42142,AL152000,KEITH,20001002,2000,2300,L,HU,17.9,-88,65,75,1
42264,AL012001,ALLISON,20010611,2001,200,L,SD,29.6,-91.6,30,35,TD
42587,AL112001,IRIS,20011009,2001,200,L,HU,16.3,-88.4,125,144,4
42660,AL152001,MICHELLE,20011104,2001,1800,L,HU,21.5,-81.8,120,138,4
42876,AL082002,GUSTAV,20020912,2002,430,L,HU,45.6,-60.4,80,92,1
42932,AL102002,ISIDORE,20020920,2002,2100,L,HU,22,-84.1,75,86,1
43097,AL132002,LILI,20020930,2002,1400,L,HU,19.7,-79.8,65,75,1
43229,AL042003,CLAUDETTE,20030715,2003,1530,L,HU,28.3,-96.2,80,92,1
43304,AL082003,ERIKA,20030816,2003,1030,L,HU,25.3,-97.4,65,75,1
43451,AL132003,ISABEL,20030918,2003,1700,L,HU,34.9,-76.2,90,104,2
43487,AL152003,JUAN,20030929,2003,300,L,HU,44.4,-63.8,85,98,2
43806,AL032004,CHARLEY,20040813,2004,430,L,HU,22.7,-82.6,105,121,3
43914,AL062004,FRANCES,20040902,2004,1930,L,HU,24,-74.5,110,127,3
43960,AL072004,GASTON,20040829,2004,1400,L,HU,33,-79.6,65,75,1
44055,AL092004,IVAN,20040916,2004,650,L,HU,30.2,-87.9,105,121,3
44115,AL112004,JEANNE,20040916,2004,1100,L,HU,18.6,-68.3,70,81,1
44378,AL032005,CINDY,20050706,2005,300,L,HU,29.2,-90.1,65,75,1
44416,AL042005,DENNIS,20050708,2005,245,L,HU,19.9,-77.6,120,138,4
44474,AL052005,EMILY,20050714,2005,700,L,HU,12,-61.8,75,86,1
44690,AL122005,KATRINA,20050825,2005,2230,L,HU,26,-80.1,70,81,1
44945,AL182005,RITA,20050924,2005,740,L,HU,29.7,-93.7,100,115,3
44976,AL202005,STAN,20051004,2005,1200,L,HU,18.6,-94.9,70,81,1
45063,AL252005,WILMA,20051021,2005,2145,L,HU,20.6,-86.8,130,150,4
45112,AL272005,BETA,20051030,2005,1200,L,HU,12.9,-83.5,90,104,2
45750,AL042007,DEAN,20070821,2007,830,L,HU,18.7,-87.7,150,173,5
45798,AL062007,FELIX,20070904,2007,1200,L,HU,14.3,-83.2,140,161,5
45854,AL092007,HUMBERTO,20070913,2007,700,L,HU,29.6,-94.3,80,92,1
45901,AL132007,LORENZO,20070928,2007,500,L,HU,20.5,-97,65,75,1
46022,AL172007,OLGA,20071211,2007,700,L,SS,18.4,-66.5,40,46,TS
46161,AL042008,DOLLY,20080723,2008,1820,L,HU,26.4,-97.2,75,86,1
46257,AL072008,GUSTAV,20080826,2008,1800,L,HU,18.1,-72.8,70,81,1
46320,AL082008,HANNA,20080902,2008,0,L,HU,21.8,-72.3,75,86,1
46375,AL092008,IKE,20080907,2008,1300,L,HU,21,-73.2,110,127,3
46460,AL112008,KYLE,20080929,2008,0,L,HU,43.8,-66.2,65,75,1
46577,AL172008,PALOMA,20081109,2008,100,L,HU,20.7,-78,85,98,2
46838,AL112009,IDA,20091105,2009,1200,L,HU,12.9,-83.6,70,81,1
46891,AL012010,ALEX,20100701,2010,200,L,HU,24.2,-97.7,95,109,2
47082,AL072010,EARL,20100904,2010,1500,L,HU,44.3,-64.5,65,75,1
47221,AL112010,IGOR,20100921,2010,1500,L,HU,46.6,-53.2,75,86,1
47297,AL132010,KARL,20100917,2010,1645,L,HU,19.3,-96.2,100,115,3
47457,AL192010,RICHARD,20101025,2010,30,L,HU,17.2,-88.3,85,98,2
47481,AL212010,TOMAS,20101030,2010,2000,L,HU,13.4,-61.2,85,98,2
47688,AL092011,IRENE,20110824,2011,1600,L,HU,22.4,-74,100,115,3
47825,AL132011,LEE,20110904,2011,1030,L,SS,29.6,-92.1,40,46,TS
48213,AL052012,ERNESTO,20120808,2012,100,L,HU,18.7,-87.2,80,92,1
48303,AL082012,GORDON,20120820,2012,530,L,HU,37,-25.1,65,75,1
48345,AL092012,ISAAC,20120829,2012,0,L,HU,28.9,-89.4,70,81,1
48686,AL182012,SANDY,20121024,2012,1900,L,HU,17.9,-76.6,75,86,1
49106,AL012014,ARTHUR,20140704,2014,315,L,HU,34.7,-76.6,85,98,2
49304,AL072014,FAY,20141012,2014,810,L,HU,32.3,-64.7,70,81,1
49316,AL082014,GONZALO,20141013,2014,1430,L,HU,17.1,-61.8,65,75,1
49646,AL112015,JOAQUIN,20151001,2015,1200,L,HU,23.1,-73.7,115,132,4
49856,AL052016,EARL,20160804,2016,400,L,HU,17.4,-87.8,75,86,1
49991,AL092016,HERMINE,20160902,2016,530,L,HU,30.1,-84.1,70,81,1
50182,AL142016,MATTHEW,20161004,2016,1100,L,HU,18.3,-74.3,130,150,4
50299,AL162016,OTTO,20161124,2016,1730,L,HU,11,-83.8,100,115,3
50407,AL072017,FRANKLIN,20170810,2017,500,L,HU,20,-96.6,70,81,1
50480,AL092017,HARVEY,20170826,2017,300,L,HU,28,-96.9,115,132,4
50541,AL112017,IRMA,20170906,2017,545,L,HU,17.7,-61.8,155,178,5
50678,AL132017,KATIA,20170909,2017,300,L,HU,20.6,-97.1,65,75,1
50755,AL152017,MARIA,20170919,2017,115,L,HU,15.4,-61.3,145,167,5
50830,AL162017,NATE,20171008,2017,0,L,HU,29.1,-89.2,75,86,1
50884,AL172017,OPHELIA,20171016,2017,1100,L,EX,51.9,-10.4,65,75,1
51158,AL062018,FLORENCE,20180914,2018,1115,L,HU,34.2,-77.8,80,92,1
51451,AL142018,MICHAEL,20181010,2018,1730,L,HU,30,-85.5,140,161,5
51547,AL022019,BARRY,20190713,2019,1500,L,HU,29.6,-92.2,65,75,1
51609,AL052019,DORIAN,20190828,2019,1530,L,HU,17.8,-64.6,65,75,1
52186,AL082020,HANNA,20200725,2020,2200,L,HU,26.8,-97.3,80,92,1
52205,AL092020,ISAIAS,20200731,2020,900,L,HU,20.9,-73.4,70,81,1
52306,AL132020,LAURA,20200827,2020,600,L,HU,29.8,-93.3,130,150,4
52372,AL162020,NANA,20200903,2020,600,L,HU,16.8,-88.3,65,75,1
52406,AL172020,PAULETTE,20200914,2020,850,L,HU,32.3,-64.7,85,98,2
52515,AL192020,SALLY,20200916,2020,945,L,HU,30.3,-87.7,95,109,2
52666,AL242020,ALPHA,20200918,2020,1840,L,SS,40,-8.9,45,52,TS
52675,AL252020,GAMMA,20201003,2020,1645,L,HU,20.2,-87.4,65,75,1
52700,AL262020,DELTA,20201007,2020,1030,L,HU,20.8,-86.9,90,104,2
52772,AL282020,ZETA,20201027,2020,355,L,HU,20.4,-87.4,75,86,1
52799,AL292020,ETA,20201103,2020,2100,L,HU,13.8,-83.5,120,138,4
52896,AL312020,IOTA,20201117,2020,340,L,HU,13.6,-83.5,125,144,4
53075,AL072021,GRACE,20210819,2021,945,L,HU,20.1,-87.5,75,86,1
53133,AL092021,IDA,20210827,2021,1800,L,HU,21.5,-82.6,70,81,1
53244,AL122021,LARRY,20210911,2021,330,L,HU,47.3,-54.6,70,81,1
53265,AL142021,NICHOLAS,20210914,2021,530,L,HU,28.7,-95.7,65,75,1
53717,AL072022,FIONA,20220918,2022,1920,L,HU,18,-67.1,75,86,1
53811,AL092022,IAN,20220927,2022,830,L,HU,22.2,-83.7,110,127,3
53880,AL132022,JULIA,20221009,2022,715,L,HU,12.4,-83.6,75,86,1
53918,AL152022,LISA,20221102,2022,2130,L,HU,17.4,-88.3,80,92,1
53965,AL172022,NICOLE,20221109,2022,2300,L,HU,26.6,-78.2,65,75,1
53987,AL012023,UNNAMED,20230117,2023,1245,L,SS,45.9,-60,45,52,TS
54312,AL102023,IDALIA,20230830,2023,1145,L,HU,29.9,-83.6,100,115,3
54478,AL132023,LEE,20230916,2023,2000,L,EX,44.3,-66.3,55,63,TS
54703,AL202023,TAMMY,20231022,2023,115,L,HU,17.6,-61.8,80,92,1
623,AL041857,UNNAMED,18570930,1857,1000,L,TS,25.8,-97,50,58,TS
2156,AL071871,UNNAMED,18711005,1871,1600,L,TS,30,-83.9,60,69,TS
2340,AL051872,UNNAMED,18721023,1872,800,L,TS,27.9,-82.7,50,58,TS
3435,AL081878,UNNAMED,18781010,1878,2100,L,TS,29.9,-85.4,50,58,TS
3745,AL071879,UNNAMED,18791027,1879,2100,L,TS,29,-82.7,60,69,TS
4629,AL031884,UNNAMED,18840911,1884,100,L,TS,31.6,-81.2,40,46,TS
4811,AL041885,UNNAMED,18850921,1885,300,L,TS,29,-89.4,50,58,TS
4848,AL061885,UNNAMED,18850926,1885,400,L,TS,29.6,-89,60,69,TS
6082,AL021889,UNNAMED,18890617,1889,1500,L,TS,29.1,-82.9,45,52,TS
7141,AL011893,UNNAMED,18930615,1893,2300,L,TS,29.9,-83.7,60,69,TS
8226,AL051896,UNNAMED,18961009,1896,200,L,TS,26.4,-82,50,58,TS
8477,AL051897,UNNAMED,18971020,1897,2000,L,TS,35.2,-75.5,55,63,TS
9835,AL081901,UNNAMED,19010917,1901,2000,L,TS,30.4,-86.6,50,58,TS
10048,AL021902,UNNAMED,19020626,1902,2100,L,TS,27.7,-97.2,60,69,TS
10132,AL041902,UNNAMED,19021010,1902,2100,L,TS,30.3,-87.3,50,58,TS
13039,AL031916,UNNAMED,19160721,1916,1300,L,TS,41.4,-71.2,60,69,TS
13125,AL071916,UNNAMED,19160825,1916,800,L,TS,25.6,-80.3,40,46,TS
13826,AL031920,UNNAMED,19200923,1920,600,L,TS,33.7,-78.2,55,63,TS
13869,AL051920,UNNAMED,19200930,1920,900,L,TS,28.9,-82.9,55,63,TS
15625,AL021928,UNNAMED,19280813,1928,300,L,TS,24.7,-81.4,60,69,TS
16012,AL021930,UNNAMED,19300909,1930,900,L,TS,27.5,-82.7,40,46,TS
20792,AL021946,UNNAMED,19460706,1946,800,L,TS,33.9,-78.2,45,52,TS
20820,AL041946,UNNAMED,19460912,1946,1700,L,TS,25,-78.2,55,63,TS
21723,AL091949,UNNAMED,19490926,1949,800,L,TS,19.5,-96.3,55,63,TS
21735,AL101949,UNNAMED,19490922,1949,1500,L,TS,18.4,-70,55,63,TS
22378,AL131950,LOVE,19501021,1950,1100,L,TS,29.7,-83.4,50,58,TS
22716,AL091951,HOW,19511002,1951,1000,L,TS,26.7,-82.3,55,63,TS
23322,AL061953,DOLLY,19530912,1953,500,L,TS,32.3,-64.8,55,63,TS
24021,AL031955,DIANE,19550817,1955,1200,L,TS,34,-77.9,60,69,TS
25297,AL031959,UNNAMED,19590618,1959,800,L,TS,28,-82.8,40,46,TS
25522,AL111959,JUDITH,19591018,1959,1400,L,TS,26.7,-82.3,55,63,TS
26028,AL041961,DEBBIE,19610906,1961,1300,L,TS,15,-23.4,40,46,TS
26141,AL051961,ESTHER,19610926,1961,500,L,TS,41.3,-70.3,50,58,TS
26168,AL071961,FRANCES,19611001,1961,800,L,TS,16.1,-61.6,50,58,TS
28639,AL141967,DORIA,19670917,1967,0,L,TS,36.5,-75.9,50,58,TS
28756,AL191967,FERN,19671004,1967,800,L,TS,22.6,-97.9,50,58,TS
28900,AL011968,ABBY,19680602,1968,2300,L,TS,21.9,-84.5,45,52,TS
29867,AL291969,MARTHA,19691124,1969,1800,L,TS,8.8,-81.1,40,46,TS
30064,AL081970,UNNAMED,19700817,1970,1100,L,TS,34.7,-76.7,50,58,TS
37439,AL051989,DEAN,19890808,1989,1300,L,TS,46.9,-55.9,55,63,TS
38530,AL121991,UNNAMED,19911102,1991,1400,L,TS,44.6,-63.5,45,52,TS
39211,AL121994,GORDON,19941110,1994,600,L,TD,14,-83.4,30,35,TD
39274,AL011995,ALLISON,19950605,1995,1400,L,TS,29.9,-84.4,60,69,TS
39566,AL101995,IRIS,19950827,1995,1800,L,TS,17,-61.9,50,58,TS
41988,AL112000,GORDON,20000918,2000,300,L,TS,29.3,-83.2,55,63,TS
42508,AL082001,GABRIELLE,20010914,2001,1200,L,TS,27.1,-82.6,60,69,TS
42617,AL132001,KAREN,20011015,2001,1200,L,TS,44.2,-64.8,40,46,TS
43055,AL122002,KYLE,20021011,2002,1700,L,TS,33,-79.5,35,40,TS
44823,AL162005,OPHELIA,20050906,2005,1600,L,TD,26.6,-78.3,25,29,TD
45036,AL242005,VINCE,20051011,2005,900,L,TD,37.2,-7.1,30,35,TD
45402,AL062006,ERNESTO,20060828,2006,1115,L,TS,19.9,-75.5,35,40,TS
45984,AL162007,NOEL,20071029,2007,700,L,TS,18.1,-72.5,45,52,TS
46677,AL032009,BILL,20090824,2009,300,L,TS,46.9,-56,60,69,TS
47416,AL182010,PAULA,20101011,2010,1200,L,TS,15,-83.2,45,52,TS
47877,AL142011,MARIA,20110916,2011,1830,L,TS,47,-53.5,60,69,TS
47898,AL152011,NATE,20110911,2011,1600,L,TS,20.5,-97,40,46,TS
48050,AL182011,RINA,20111028,2011,200,L,TS,20.5,-87.2,50,58,TS
48969,AL102013,INGRID,20130916,2013,1115,L,TS,23.7,-97.7,55,63,TS
49170,AL032014,BERTHA,20140803,2014,1400,L,TS,21.8,-71.9,40,46,TS
49758,AL012016,ALEX,20160115,2016,1315,L,TS,38.7,-27.1,55,63,TS
52981,AL052021,ELSA,20210705,2021,1830,L,TS,22.2,-81.6,55,63,TS
53117,AL082021,HENRI,20210822,2021,1520,L,TS,41.2,-71.6,55,63,TS
53540,AL022022,BONNIE,20220702,2022,300,L,TS,11,-83.8,50,58,TS
54214,AL082023,FRANKLIN,20230823,2023,1000,L,TS,17.9,-71.2,40,46,TS